company_id,car_num,activity,deal_num,VAL,abon,LTV
17989,1,229,3,4264,350,4614
17988,0,880,4,5690,175,5865
17987,0,241,1,1930,0,1930
17984,0,241,4,5125,0,5125
17980,0,229,5,9818,0,9818
17979,1,229,11,24088,0,24088
17977,0,229,5,11900,0,11900
17974,0,232,1,1659,0,1659
17971,1,229,8,3917,0,3917
17970,0,229,6,11290,0,11290
17969,0,229,4,10590,0,10590
17968,NULL,230,7,28947,0,28947
17967,3,229,15,46040,700,46740
17966,0,241,1,1310,0,1310
17963,2,850,6,15270,225,15495
17962,0,229,1,3500,550,4050
17961,0,229,8,13935,350,14285
17960,0,229,7,10818,0,10818
17958,NULL,229,1,1930,0,1930
17956,0,229,5,10398,0,10398
17955,0,229,14,54215,0,54215
17954,0,231,3,7600,0,7600
17951,2,229,21,23280,1013,24293
17950,0,880,3,3740,350,4090
17948,0,880,3,4600,175,4775
17947,0,880,2,3090,338,3428
17944,0,229,4,10590,0,10590
17943,0,229,4,10590,0,10590
17941,0,229,3,11970,0,11970
17940,0,236,24,69800,2700,72500
17939,0,241,7,13280,0,13280
17937,1,229,6,13948,450,14398
17936,0,229,3,10590,0,10590
17935,0,229,30,92110,0,92110
17934,0,241,10,11469,0,11469
17933,0,229,5,11080,0,11080
17932,0,599,3,44400,0,44400
17927,1,229,7,9966,0,9966
17925,0,241,4,10700,0,10700
17924,1,229,7,16362,399,16761
17921,0,229,8,14240,0,14240
17920,0,856,3,5090,350,5440
17919,0,229,10,35490,0,35490
17917,3,229,7,10750,350,11100
17912,10,238,20,53683,1400,55083
17911,0,229,2,5200,0,5200
17909,0,232,11,2487,0,2487
17908,1,617,2,5090,450,5540
17906,0,229,4,32032,0,32032
17904,0,241,4,11700,0,11700
17901,0,229,4,7700,0,7700
17898,0,229,9,14100,0,14100
17895,0,241,4,10600,0,10600
17894,1,229,2,3590,0,3590
17892,0,229,4,10590,0,10590
17890,0,229,2,5690,0,5690
17888,0,229,6,12474,0,12474
17885,0,241,1,2200,0,2200
17882,25,241,12,66682,525,67207
17881,0,241,6,12390,0,12390
17880,0,229,1,595,0,595
17879,0,229,8,15400,0,15400
17876,0,241,5,11900,0,11900
17874,0,229,5,12000,0,12000
17869,0,241,5,8900,0,8900
17865,0,229,5,10190,450,10640
17863,0,229,1,2500,0,2500
17862,0,229,6,7403,0,7403
17861,1,611,1,2030,0,2030
17858,0,241,1,170,0,170
17857,0,241,7,13370,0,13370
17856,0,241,3,13190,0,13190
17855,0,241,4,11590,0,11590
17854,0,241,1,1613,0,1613
17853,0,229,7,21600,450,22050
17852,1,229,16,53048,1350,54398
17850,2,229,10,17370,399,17769
17848,4,241,11,20418,350,20768
17847,0,238,5,13490,275,13765
17846,0,229,7,15040,0,15040
17843,1,880,3,3500,350,3850
17840,1,229,6,11454,0,11454
17839,0,229,2,5690,0,5690
17836,0,229,9,13570,0,13570
17835,0,229,5,11900,0,11900
17832,0,239,3,5090,450,5540
17831,2,844,4,13180,700,13880
17829,1,880,2,5600,350,5950
17828,0,229,8,15460,0,15460
17827,0,241,5,9116,0,9116
17822,1,240,3,5090,350,5440
17820,0,229,6,9180,3150,12330
17819,0,241,1,1000,0,1000
17818,0,844,12,25254,550,25804
17817,3,238,9,12790,1350,14140
17816,0,241,6,11456,0,11456
17815,0,241,4,9372,0,9372
17814,3,844,6,16185,700,16885
17812,1,880,4,5790,350,6140
17811,0,229,1,3860,0,3860
17810,0,241,7,13180,0,13180
17809,0,229,4,10490,0,10490
17808,0,241,4,16190,0,16190
17806,0,229,5,10800,0,10800
17804,0,229,4,10590,0,10590
17803,0,229,1,1300,0,1300
17798,NULL,229,9,55320,0,55320
17795,0,232,4,22000,0,22000
17794,0,232,2,6270,0,6270
17793,1,240,4,10600,450,11050
17792,0,241,8,11735,0,11735
17791,0,880,5,9910,550,10460
17790,1,880,3,5090,350,5440
17788,5,231,17,23910,350,24260
17787,0,233,4,10590,0,10590
17786,0,880,2,3590,350,3940
17785,0,862,2,5090,450,5540
17784,2,238,5,7744,350,8094
17777,11,229,26,138218,675,138893
17774,0,238,4,11590,0,11590
17772,2,240,11,43320,450,43770
17771,0,229,3,7600,0,7600
17770,0,229,7,35270,0,35270
17767,0,229,5,14090,0,14090
17766,1,241,2,3590,0,3590
17765,0,229,10,22290,0,22290
17764,0,229,6,11340,0,11340
17763,0,241,4,6190,0,6190
17762,0,241,11,17393,0,17393
17758,0,229,9,19990,0,19990
17757,1,229,8,25248,169,25417
17756,0,241,4,4500,350,4850
17754,0,880,3,2433,175,2608
17749,0,241,4,10590,0,10590
17748,0,229,6,11950,450,12400
17747,2,617,6,9935,676,10611
17746,2,229,2,5090,350,5440
17743,0,229,54,598228,0,598228
17742,0,241,9,10397,0,10397
17741,0,241,10,13450,0,13450
17734,4,880,16,19643,450,20093
17730,0,880,4,5690,350,6040
17729,0,229,5,10515,0,10515
17728,0,229,16,329150,10150,339300
17727,0,235,10,28600,0,28600
17726,0,874,3,6700,0,6700
17725,21,238,7,95504,7650,103154
17721,0,229,8,10959,0,10959
17720,0,241,4,6190,350,6540
17719,0,229,5,18796,0,18796
17717,0,241,5,9400,0,9400
17716,0,240,3,4090,225,4315
17713,0,241,4,10590,0,10590
17712,0,241,6,12740,0,12740
17710,1,229,7,11174,0,11174
17707,9,687,13,24338,700,25038
17701,0,241,5,21690,0,21690
17700,0,241,8,72560,2250,74810
17698,0,241,5,21971,0,21971
17697,0,229,4,11990,550,12540
17696,NULL,229,6,11793,0,11793
17695,3,238,12,16618,175,16793
17694,0,233,2,15500,0,15500
17693,0,238,7,11130,450,11580
17692,2,229,4,10590,0,10590
17691,1,238,6,11610,450,12060
17690,0,880,4,6190,350,6540
17689,0,229,5,12762,0,12762
17686,0,241,5,11800,0,11800
17684,7,238,25,42850,675,43525
17682,0,241,3,13190,0,13190
17675,8,231,19,34018,350,34368
17671,3,240,9,15074,350,15424
17669,0,229,5,10243,0,10243
17667,4,844,3,5090,700,5790
17666,0,844,12,56700,1650,58350
17665,0,239,4,13180,0,13180
17663,0,232,26,82908,0,82908
17661,2,611,9,16980,350,17330
17660,1,237,9,16800,0,16800
17656,0,229,5,10010,0,10010
17654,2,880,5,5032,450,5482
17651,0,241,6,24494,0,24494
17650,0,233,1,18234,0,18234
17649,3,236,4,31770,0,31770
17648,0,241,4,18190,0,18190
17647,1,232,1,4181,0,4181
17646,0,229,5,8457,0,8457
17645,0,229,1,1020,0,1020
17642,0,231,4,5693,350,6043
17639,1,229,6,11840,225,12065
17635,0,229,4,26960,0,26960
17634,0,241,1,1310,0,1310
17632,1,239,3,5090,350,5440
17631,0,238,6,12390,0,12390
17627,0,241,6,11990,450,12440
17625,1,229,5,10800,0,10800
17622,0,229,30,272158,0,272158
17619,1,229,4,11590,0,11590
17617,0,880,4,6190,350,6540
17615,4,844,21,49759,450,50209
17614,0,235,6,12300,0,12300
17610,1,229,6,13505,0,13505
17608,9,238,43,174894,2700,177594
17602,4,239,27,57132,450,57582
17598,0,238,1,17000,0,17000
17597,0,231,4,6190,350,6540
17596,0,231,3,5090,450,5540
17592,0,880,3,4844,338,5182
17591,0,241,4,10590,0,10590
17589,0,229,7,13190,0,13190
17586,120,229,142,1116499,5400,1121899
17585,0,229,6,16570,0,16570
17583,1,229,2,4700,0,4700
17582,0,241,2,2432,0,2432
17578,1,880,6,11600,434,12034
17572,15,239,15,100168,2800,102968
17570,1,241,4,10590,0,10590
17565,0,229,5,13210,0,13210
17560,3,229,24,33083,676,33759
17558,5,240,17,64590,1800,66390
17553,NULL,229,5,10760,0,10760
17551,0,230,3,3740,0,3740
17550,0,229,2,9311,0,9311
17546,4,238,43,175527,225,175752
17543,1,240,1,1500,0,1500
17542,0,240,5,22180,0,22180
17541,0,880,3,5090,350,5440
17539,0,880,6,19576,0,19576
17534,0,241,4,13590,0,13590
17533,0,880,4,5990,450,6440
17530,1,862,4,7590,450,8040
17529,0,238,1,4390,0,4390
17528,0,240,3,5090,350,5440
17527,0,229,2,5090,350,5440
17526,0,241,12,23870,450,24320
17524,0,229,10,55200,700,55900
17522,1,844,6,16100,450,16550
17521,0,241,3,6700,0,6700
17520,0,241,2,12842,0,12842
17518,4,844,12,20014,350,20364
17516,0,229,2,3860,0,3860
17512,0,229,6,23690,0,23690
17511,0,241,1,5790,0,5790
17509,0,231,4,18570,1050,19620
17508,0,229,4,11590,0,11590
17503,0,241,6,10334,0,10334
17500,0,880,3,4556,338,4894
17499,0,236,3,6590,175,6765
17498,4,238,2,14670,1350,16020
17495,0,239,6,12490,225,12715
17493,2,241,4,5750,350,6100
17489,0,229,4,9100,0,9100
17486,0,241,6,10700,0,10700
17483,0,241,4,11590,0,11590
17482,3,850,3,10180,1350,11530
17480,0,239,10,62620,0,62620
17479,0,241,4,10230,0,10230
17471,1,838,2,5690,350,6040
17470,25,238,16,121912,350,122262
17468,0,229,7,27130,0,27130
17466,0,241,5,11680,0,11680
17465,0,230,1,6800,0,6800
17464,0,241,4,20090,0,20090
17460,0,241,1,1800,0,1800
17459,7,238,4,5644,2700,8344
17458,0,232,2,9430,0,9430
17456,0,229,4,12590,0,12590
17454,2,240,6,9980,350,10330
17453,0,229,6,11950,0,11950
17451,1,617,3,5090,350,5440
17449,0,880,5,18190,0,18190
17448,1,229,5,8190,350,8540
17447,0,239,7,12039,434,12473
17439,0,229,1,8500,0,8500
17438,0,241,18,375020,350,375370
17437,0,229,1,6740,0,6740
17429,1,238,1,5000,450,5450
17428,0,229,7,14540,0,14540
17426,2,241,8,13000,700,13700
17423,1,229,2,3590,350,3940
17422,0,241,8,12126,0,12126
17420,0,241,2,6270,0,6270
17419,3,238,13,37380,450,37830
17418,0,229,9,15565,0,15565
17414,0,233,4,13700,350,14050
17413,0,241,1,1000,0,1000
17410,1,880,4,6190,175,6365
17408,0,844,2,2800,350,3150
17407,1,880,2,5090,350,5440
17405,0,241,3,5090,0,5090
17403,0,240,2,3590,0,3590
17399,0,229,4,11590,0,11590
17398,1,880,3,5090,350,5440
17397,0,231,3,5090,350,5440
17396,0,880,6,11600,2700,14300
17394,0,229,4,11590,0,11590
17393,0,241,1,6500,0,6500
17390,2,236,9,13095,1350,14445
17389,0,229,4,9058,0,9058
17388,1,241,1,500,0,500
17387,0,232,4,18860,0,18860
17385,0,229,7,10508,0,10508
17383,0,241,7,11550,0,11550
17378,0,230,9,23760,450,24210
17375,0,241,3,5090,338,5428
17374,0,241,4,18190,0,18190
17372,0,229,4,12165,0,12165
17371,0,241,3,5090,350,5440
17369,25,844,4,113000,8750,121750
17367,1,229,7,14890,0,14890
17366,0,241,1,1100,0,1100
17365,1,239,3,4944,350,5294
17359,4,232,4,56400,0,56400
17358,0,844,5,8500,450,8950
17353,0,241,5,7690,0,7690
17350,0,880,3,5090,350,5440
17349,1,233,5,13500,550,14050
17346,0,231,3,6190,450,6640
17343,0,241,4,37600,0,37600
17342,0,230,3,5090,0,5090
17340,0,844,5,22560,700,23260
17338,1,617,5,10440,175,10615
17331,0,241,4,18190,0,18190
17330,7,229,16,33878,320,34198
17329,1,880,7,13199,338,13537
17327,0,229,3,5090,350,5440
17326,0,238,15,55890,450,56340
17324,0,241,4,19500,0,19500
17323,0,231,2,5090,450,5540
17322,1,229,1,1300,0,1300
17321,1,239,12,19568,175,19743
17318,0,693,16,20040,338,20378
17314,2,229,4,10030,300,10330
17311,2,229,2,10180,700,10880
17310,0,241,4,10590,0,10590
17308,0,229,6,12315,0,12315
17307,2,229,2,10180,900,11080
17304,0,229,7,13510,0,13510
17302,1,880,1,1350,1350,2700
17299,0,241,1,19200,0,19200
17298,1,235,3,6590,350,6940
17296,3,844,10,33270,1350,34620
17295,1,844,10,32470,320,32790
17290,1,229,3,10180,700,10880
17289,0,229,7,21040,0,21040
17286,0,241,3,3500,0,3500
17285,0,880,2,5090,350,5440
17284,2,687,8,15270,450,15720
17277,0,880,4,4690,350,5040
17276,0,880,6,11600,450,12050
17273,0,241,4,16370,0,16370
17272,1,880,2,2590,350,2940
17271,0,229,6,35240,0,35240
17265,0,229,4,9500,0,9500
17263,0,233,7,75361,4550,79911
17262,71,232,52,76962,4050,81012
17258,0,241,4,10590,0,10590
17253,0,231,9,27370,0,27370
17252,2,240,9,15070,350,15420
17251,0,240,4,6190,350,6540
17249,10,844,6,115000,3600,118600
17245,0,880,3,5090,350,5440
17242,0,241,4,11590,0,11590
17241,2,240,5,10448,350,10798
17240,0,230,8,12380,676,13056
17237,3,229,14,33780,450,34230
17236,0,236,6,24040,0,24040
17234,0,241,1,1430,0,1430
17232,0,229,4,9100,0,9100
17230,0,229,4,7690,0,7690
17229,0,241,1,1100,0,1100
17228,0,241,1,7800,0,7800
17226,51,239,96,583135,1350,584485
17225,0,239,3,3040,350,3390
17224,0,238,8,108690,0,108690
17222,3,240,6,8400,450,8850
17220,71,232,20,115926,1350,117276
17215,0,229,2,5190,0,5190
17212,1,880,3,3740,338,4078
17210,1,880,2,5090,350,5440
17208,0,229,5,13600,0,13600
17207,0,241,1,3400,0,3400
17205,0,237,6,15370,350,15720
17204,0,229,2,15600,0,15600
17200,0,238,16,42328,1750,44078
17198,3,238,13,23360,350,23710
17197,NULL,241,4,18190,0,18190
17194,0,232,2,3000,0,3000
17193,1,229,20,63520,900,64420
17192,0,880,1,1500,0,1500
17183,0,229,1,1930,0,1930
17180,0,233,7,23140,550,23690
17178,0,229,4,10590,0,10590
17177,0,229,2,5090,350,5440
17176,0,880,1,3860,0,3860
17175,0,239,113,529370,1100,530470
17174,0,241,3,4600,350,4950
17171,2,238,5,12680,320,13000
17170,1,880,3,4844,169,5013
17169,21,229,33,338582,9450,348032
17167,1,844,5,7100,350,7450
17165,0,233,7,24330,0,24330
17163,1,880,2,5090,450,5540
17162,0,230,5,21494,0,21494
17154,2,238,10,34180,0,34180
17153,14,844,8,233130,1925,235055
17152,0,229,2,2780,0,2780
17151,0,231,3,6190,450,6640
17150,2,241,3,10180,350,10530
17145,2,880,13,29063,450,29513
17143,0,241,1,5000,0,5000
17142,1,880,4,18740,450,19190
17137,0,862,3,4000,350,4350
17135,5,238,2,20950,350,21300
17133,2,229,4,10220,0,10220
17131,0,844,5,7100,350,7450
17128,5,238,17,31456,1050,32506
17126,1,230,2,8300,0,8300
17125,0,241,7,16100,0,16100
17124,0,229,7,13450,0,13450
17121,3,229,2,13770,350,14120
17117,0,241,5,15170,0,15170
17115,0,234,2,15270,1350,16620
17114,0,240,13,23000,450,23450
17112,0,229,17,69332,0,69332
17110,0,229,1,1990,0,1990
17109,0,880,4,6170,434,6604
17108,12,238,15,80738,900,81638
17106,0,229,4,9100,0,9100
17105,0,235,3,10180,350,10530
17098,0,241,3,16200,0,16200
17093,7,238,17,24622,700,25322
17092,0,229,4,18110,550,18660
17088,0,241,2,4690,0,4690
17087,0,241,4,10590,0,10590
17086,0,229,2,5090,350,5440
17085,0,229,5,9120,0,9120
17083,5,241,19,23379,338,23717
17082,0,238,3,2600,0,2600
17077,10,240,22,74862,1965,76827
17073,2,238,4,13180,900,14080
17070,0,844,2,13800,1050,14850
17069,0,230,5,13590,0,13590
17063,0,844,2,5090,350,5440
17062,2,241,9,13941,350,14291
17061,0,230,1,1500,0,1500
17059,0,241,1,2000,0,2000
17058,2,241,3,10180,500,10680
17057,0,874,3,5090,225,5315
17055,5,232,21,172416,1050,173466
17053,0,229,4,149730,0,149730
17050,2,229,1,1000,0,1000
17049,0,229,8,23590,450,24040
17047,0,238,2,2100,0,2100
17045,3,241,11,17560,350,17910
17042,0,229,1,2500,2700,5200
17035,0,233,2,19370,0,19370
17033,2,229,14,28144,350,28494
17032,0,229,6,25950,0,25950
17029,0,229,11,131900,0,131900
17027,2,880,14,23158,225,23383
17026,2,844,5,7184,350,7534
17025,0,229,6,11950,550,12500
17022,0,229,6,11950,550,12500
17019,0,880,4,6590,175,6765
17018,0,229,4,10180,350,10530
17016,1,240,3,5440,350,5790
17014,0,229,5,10800,0,10800
17013,0,229,3,6090,350,6440
17012,0,229,6,38270,0,38270
17008,0,241,1,1792,0,1792
17007,2,229,6,12600,550,13150
17005,0,241,1,1000,0,1000
17004,0,232,3,5090,450,5540
17002,3,229,9,13524,338,13862
17000,2,238,6,10034,3840,13874
16999,0,232,2,2950,0,2950
16998,0,229,2,40000,0,40000
16997,0,238,5,9438,350,9788
16995,3,231,17,28720,350,29070
16994,1,693,4,7090,338,7428
16993,4,231,18,43408,350,43758
16989,2,880,2,4846,350,5196
16987,0,239,11,22790,450,23240
16986,1,617,2,2700,350,3050
16985,0,241,5,9880,0,9880
16983,0,233,6,110500,18900,129400
16982,0,241,4,11100,0,11100
16981,1,240,2,5090,350,5440
16979,1,611,2,4000,350,4350
16977,8,233,42,115848,450,116298
16975,0,229,7,12480,350,12830
16974,0,241,4,11280,676,11956
16971,50,241,2,18428,0,18428
16969,1,880,4,5420,338,5758
16967,0,880,3,5090,350,5440
16966,6,229,20,112550,2700,115250
16965,1,240,3,5090,350,5440
16964,8,229,31,55130,700,55830
16962,0,229,3,7480,700,8180
16961,2,229,4,11990,450,12440
16960,0,233,3,5090,350,5440
16959,0,229,7,19110,450,19560
16958,0,229,1,425,0,425
16957,6,856,12,30248,1800,32048
16953,7,844,12,13300,350,13650
16951,0,229,5,11440,0,11440
16950,1,850,3,3740,350,4090
16941,0,617,2,5090,350,5440
16940,0,229,3,5090,350,5440
16939,0,233,2,3200,0,3200
16936,0,239,38,190620,7700,198320
16935,1,229,5,10290,0,10290
16934,0,241,1,925,0,925
16931,0,229,3,12590,0,12590
16929,0,231,4,6190,350,6540
16925,0,236,5,18190,700,18890
16924,2,880,5,14286,350,14636
16923,0,241,4,10590,0,10590
16922,1,232,5,27270,0,27270
16919,11,238,12,41336,700,42036
16913,0,229,3,10180,700,10880
16911,0,241,1,925,0,925
16909,4,238,17,23048,350,23398
16902,2,238,5,14848,900,15748
16901,0,239,12,60200,1350,61550
16900,1,617,6,8170,350,8520
16898,0,241,1,85,0,85
16897,4,238,5,6259,350,6609
16896,0,229,3,6190,350,6540
16895,4,231,8,21124,338,21462
16893,0,230,7,25250,0,25250
16892,0,240,16,44320,350,44670
16890,48,240,3,102720,8400,111120
16888,0,229,3,5090,350,5440
16887,0,880,2,5090,350,5440
16884,0,880,3,4775,1575,6350
16883,0,233,4,9100,0,9100
16881,0,240,6,108200,0,108200
16879,0,241,4,7500,0,7500
16874,0,241,35,68000,0,68000
16872,0,241,3,27800,0,27800
16870,0,229,15,36533,0,36533
16869,0,229,5,10800,0,10800
16867,0,241,2,1646,0,1646
16865,0,241,2,7900,250,8150
16862,1,880,3,5090,338,5428
16859,1,880,6,11110,450,11560
16857,1,230,5,12875,0,12875
16855,1,233,1,15959,0,15959
16851,0,880,1,1500,350,1850
16850,1,240,5,6690,343,7033
16849,0,229,7,15090,0,15090
16847,0,229,15,33280,0,33280
16843,16,238,17,99585,450,100035
16841,2,838,4,8700,700,9400
16839,0,617,3,5090,350,5440
16838,0,239,3,5316,2100,7416
16837,2,236,17,31191,434,31625
16836,0,241,3,5090,450,5540
16831,0,229,2,10890,0,10890
16830,0,232,5,67550,0,67550
16825,0,611,3,10180,700,10880
16824,1,844,4,1850,450,2300
16823,NULL,229,1,13600,0,13600
16821,0,238,2,19400,0,19400
16819,15,233,12,173434,4500,177934
16815,5,238,7,29900,350,30250
16811,0,232,1,1659,0,1659
16809,0,239,7,59550,2700,62250
16806,1,240,12,76340,275,76615
16804,11,611,20,108410,350,108760
16803,0,241,2,5090,2800,7890
16802,0,229,6,10970,1050,12020
16798,5,240,18,67190,450,67640
16795,0,229,1,5300,338,5638
16794,0,233,1,1300,0,1300
16787,0,241,3,2500,4050,6550
16786,0,229,1,3990,0,3990
16785,0,241,4,10590,0,10590
16783,0,231,2,3590,338,3928
16782,0,229,7,23160,0,23160
16780,0,241,1,500,450,950
16775,0,229,3,3740,350,4090
16774,NULL,241,5,10680,0,10680
16773,5,238,30,58792,450,59242
16771,0,238,5,7100,350,7450
16768,0,880,5,16120,450,16570
16766,10,234,7,62876,450,63326
16765,4,240,1,1000,1750,2750
16764,0,229,7,15100,550,15650
16763,NULL,229,8,18290,0,18290
16760,0,241,1,9400,0,9400
16758,0,229,1,1050,1050,2100
16753,3,844,6,34070,450,34520
16752,6,238,30,64000,450,64450
16751,3,850,4,27270,350,27620
16750,1,617,3,5090,160,5250
16748,11,838,14,41028,350,41378
16745,0,231,13,31004,900,31904
16744,0,233,10,20200,0,20200
16743,0,241,4,10590,0,10590
16742,0,241,3,4600,350,4950
16741,0,241,2,3500,250,3750
16740,0,240,12,29432,0,29432
16739,2,229,12,22600,450,23050
16738,0,241,4,18190,0,18190
16737,0,241,3,5090,350,5440
16736,0,241,1,16000,0,16000
16735,1,229,6,11950,450,12400
16733,0,229,7,18190,0,18190
16732,0,241,4,18190,0,18190
16731,0,229,4,86600,0,86600
16730,0,235,4,13780,0,13780
16727,14,844,27,59304,700,60004
16726,0,229,1,3000,0,3000
16725,0,838,2,22360,1050,23410
16724,0,233,2,10180,700,10880
16723,0,238,18,49918,900,50818
16722,0,229,1,3400,0,3400
16720,0,233,2,5000,700,5700
16719,4,238,7,23745,4200,27945
16716,0,229,11,68700,2250,70950
16715,0,232,15,61717,0,61717
16714,0,232,15,86665,0,86665
16712,NULL,229,11,53410,0,53410
16710,1,880,7,10534,350,10884
16707,0,238,11,33494,450,33944
16705,5,880,15,42530,550,43080
16704,0,229,1,600,350,950
16703,0,241,4,5690,0,5690
16702,1,240,7,19460,450,19910
16701,0,230,2,7700,0,7700
16700,8,844,6,19054,1050,20104
16697,0,240,3,7200,0,7200
16692,4,229,15,24472,550,25022
16690,0,241,3,4090,350,4440
16686,0,241,1,1100,0,1100
16685,0,233,1,4500,0,4500
16684,0,229,4,12600,550,13150
16681,1,241,1,2700,200,2900
16680,9,238,20,75106,450,75556
16679,1,880,1,1481,546,2027
16678,0,230,3,11590,0,11590
16677,0,229,3,3740,300,4040
16676,0,229,3,2600,350,2950
16675,1,880,1,1350,1350,2700
16673,0,229,1,1579,0,1579
16672,1,880,5,8090,350,8440
16665,0,241,6,34800,0,34800
16663,1,880,3,5090,350,5440
16662,0,232,2,9450,0,9450
16659,0,238,3,3925,2100,6025
16657,0,236,2,5090,350,5440
16653,0,235,1,16400,0,16400
16652,0,229,4,10590,0,10590
16650,24,838,8,183800,52500,236300
16649,7,236,12,42720,700,43420
16647,0,241,4,10100,0,10100
16646,0,241,1,2500,0,2500
16644,0,239,5,14300,900,15200
16643,1,880,4,6590,350,6940
16641,0,238,2,6900,0,6900
16639,0,880,3,5090,350,5440
16638,0,241,10,36779,0,36779
16634,0,241,10,19190,450,19640
16632,0,241,5,17680,0,17680
16630,0,241,3,5440,0,5440
16626,0,229,4,11600,450,12050
16625,5,240,7,48890,19200,68090
16623,0,233,2,2110,0,2110
16621,1,240,3,6590,350,6940
16619,0,229,4,6390,350,6740
16617,2,239,8,11980,350,12330
16613,0,231,2,4100,450,4550
16612,0,239,3,4940,1050,5990
16608,1,241,1,1100,0,1100
16607,0,238,13,27440,450,27890
16604,0,240,2,5090,275,5365
16603,1,240,5,7590,350,7940
16602,2,235,2,10180,700,10880
16601,0,241,2,2500,0,2500
16599,0,229,12,29600,0,29600
16598,0,229,13,54700,3150,57850
16597,33,844,2,71082,350,71432
16596,1,880,8,9734,450,10184
16595,0,844,6,11100,450,11550
16594,0,241,10,18050,0,18050
16593,0,241,1,2490,0,2490
16591,1,880,1,1050,1050,2100
16590,2,229,1,2100,2100,4200
16589,1,239,6,11600,450,12050
16588,0,229,6,11600,450,12050
16587,3,239,15,40310,900,41210
